CodeID,Label
211,1
163,1
166,1
5184,0
5323,0
5339,0
5131,0
5181,0
5334,0
5121,0
226,1
223,1
134,1
180,1
5322,0
5329,0
5191,0
5345,0
5151,0
169,1
5318,0
209,1
199,1
5328,0
5142,0
205,1
5112,0
206,1
133,1
165,1
5325,0
142,1
5129,0
5148,0
5192,0
159,1
5349,0
5351,0
5332,0
137,1
5347,0
5156,0
5130,0
175,1
5356,0
5126,0
162,1
164,1
5187,0
192,1
5177,0
158,1
201,1
5179,0
5125,0
213,1
136,1
132,1
5139,0
156,1
5193,0
5352,0
5194,0
5163,0
5321,0
5200,0
220,1
178,1
5132,0
5348,0
5143,0
5190,0
5189,0
140,1
5124,0
5119,0
200,1
5117,0
5120,0
5331,0
152,1
5116,0
135,1
5127,0
177,1
214,1
210,1
141,1
195,1
229,1
5320,0
5326,0
161,1
155,1
176,1
5146,0
203,1
5164,0
5180,0
5155,0
145,1
5128,0
5178,0
5118,0
179,1
217,1
131,1
218,1
5176,0
212,1
153,1
5353,0
5182,0
5327,0
222,1
224,1
147,1
168,1
5185,0
5165,0
193,1
221,1
5123,0
5133,0
174,1
5137,0
171,1
149,1
5350,0
5186,0
5344,0
143,1
5135,0
182,1
129,1
5173,0
5161,0
5167,0
144,1
151,1
5175,0
5346,0
191,1
150,1
5342,0
5154,0
5340,0
170,1
5198,0
138,1
5333,0
5330,0
5150,0
194,1
5199,0
173,1
5336,0
5170,0
5134,0
148,1
198,1
5197,0
5166,0
5341,0
5183,0
5335,0
146,1
5169,0
216,1
207,1
5319,0
5343,0
5153,0
5324,0
157,1
5168,0
167,1
5114,0
5144,0
5157,0
5122,0
5145,0
5140,0
5110,0
202,1
154,1
5171,0
5136,0
5188,0
208,1
5115,0
5172,0
5338,0
5158,0
5355,0
5152,0
5354,0
196,1
172,1
5159,0
5337,0
139,1
181,1
5162,0
5147,0
5113,0
5149,0
204,1
130,1
5111,0
219,1
197,1
228,1
225,1
227,1
5196,0
215,1
5195,0
5160,0
5174,0
160,1
5141,0
5138,0
